Access ID,User ID,Spark ID,Timestamp,Viewed Slideshow,Downloaded Slideshow,Watched Tutorial Video,Accessed Extension Activities,Used AI Playbook Maker,Downloaded AI Playbook,Booked Support Session,Session Length (min),Resources Accessed (Count),Resources Accessed (%)
686,661,14,2025-04-06 23:08:52,True,False,False,False,False,False,False,11,4,57.14
686,661,14,2025-04-07 00:22:52,False,False,True,False,False,False,False,11,3,42.86
686,661,14,2025-04-07 02:35:52,False,False,False,True,False,False,False,11,1,14.29
176,661,3,2025-04-15 23:10:13,False,False,False,False,False,True,False,43,2,28.57
176,661,3,2025-04-16 01:04:13,True,False,False,False,False,False,False,43,3,42.86
176,661,3,2025-04-16 02:29:13,True,False,False,False,False,False,False,43,4,57.14
176,661,3,2025-04-16 03:42:13,False,False,True,False,False,False,False,43,2,28.57
710,662,8,2025-04-19 23:09:41,True,False,False,False,False,False,False,18,5,71.43
710,662,8,2025-04-20 01:54:41,False,False,True,False,False,False,False,18,2,28.57
93,664,12,2025-04-14 23:11:30,False,False,False,True,False,False,False,56,4,57.14
93,664,12,2025-04-15 00:55:30,False,False,False,False,True,False,False,56,5,71.43
93,664,12,2025-04-15 01:11:30,False,False,False,False,True,False,False,56,5,71.43
93,664,12,2025-04-15 03:19:30,False,False,False,False,False,True,False,56,2,28.57
111,664,15,2025-04-19 23:08:45,False,True,False,False,False,False,False,3,5,71.43
111,664,15,2025-04-19 23:44:45,False,False,False,False,False,False,True,3,3,42.86
111,664,15,2025-04-20 01:14:45,False,False,True,False,False,False,False,3,2,28.57
376,665,14,2025-04-01 23:07:34,False,False,False,False,False,False,False,10,0,0.0
376,665,14,2025-04-02 01:20:34,False,False,False,False,False,True,False,10,2,28.57
376,665,14,2025-04-02 02:52:34,True,False,False,False,False,False,False,10,6,85.71
376,665,14,2025-04-02 03:17:34,False,False,False,False,True,False,False,10,1,14.29
182,665,3,2025-04-02 23:11:02,False,False,False,True,False,False,False,36,3,42.86
182,665,3,2025-04-03 01:42:02,False,False,False,False,False,False,True,36,3,42.86
182,665,3,2025-04-03 02:38:02,False,False,False,False,False,True,False,36,4,57.14
208,667,2,2025-04-02 23:07:34,True,False,False,False,False,False,False,51,4,57.14
208,667,2,2025-04-03 01:54:34,False,False,False,False,False,False,True,51,3,42.86
208,667,2,2025-04-03 03:51:34,False,False,False,False,False,False,False,51,0,0.0
156,667,12,2025-04-18 23:08:26,False,False,False,False,False,False,True,60,4,57.14
156,667,12,2025-04-19 01:32:26,False,True,False,False,False,False,False,60,3,42.86
156,667,12,2025-04-19 03:10:26,False,False,False,False,False,False,True,60,4,57.14
156,667,12,2025-04-19 04:13:26,True,False,False,False,False,False,False,60,5,71.43
123,668,14,2025-04-03 23:10:02,False,False,False,False,False,True,False,45,4,57.14
123,668,14,2025-04-04 00:10:02,False,False,False,False,True,False,False,45,3,42.86
123,668,14,2025-04-04 02:50:02,True,False,False,False,False,False,False,45,2,28.57
419,669,5,2025-04-17 23:11:53,False,False,False,False,False,True,False,57,4,57.14
419,669,5,2025-04-18 01:56:53,False,False,False,False,False,False,False,57,0,0.0
366,669,10,2025-04-20 23:12:42,False,False,False,False,False,False,True,32,2,28.57
366,669,10,2025-04-21 01:10:42,False,False,False,False,True,False,False,32,3,42.86
366,669,10,2025-04-21 04:03:42,False,False,False,False,False,False,True,32,3,42.86
133,671,13,2025-04-15 23:10:35,False,True,False,False,False,False,False,14,5,71.43
133,671,13,2025-04-16 01:33:35,False,False,False,False,False,True,False,14,3,42.86
493,671,17,2025-04-16 23:13:18,False,False,False,False,True,False,False,11,6,85.71
493,671,17,2025-04-17 01:14:18,False,False,False,False,False,True,False,11,6,85.71
493,671,17,2025-04-17 02:23:18,True,False,False,False,False,False,False,11,4,57.14
493,671,17,2025-04-17 02:48:18,False,True,False,False,False,False,False,11,7,100.0
278,672,10,2025-04-05 23:11:21,False,False,False,False,False,True,False,25,3,42.86
278,672,10,2025-04-06 01:16:21,False,False,True,False,False,False,False,25,4,57.14
278,672,10,2025-04-06 04:11:21,False,False,False,True,False,False,False,25,3,42.86
611,672,15,2025-04-16 23:11:02,False,False,False,False,False,True,False,18,3,42.86
611,672,15,2025-04-16 23:21:02,True,False,False,False,False,False,False,18,4,57.14
779,673,16,2025-04-12 23:10:26,True,False,False,False,False,False,False,1,4,57.14
779,673,16,2025-04-13 00:03:26,True,False,False,False,False,False,False,1,4,57.14
926,673,6,2025-04-14 23:08:53,False,False,False,False,True,False,False,40,3,42.86
926,673,6,2025-04-14 23:21:53,True,False,False,False,False,False,False,40,2,28.57
537,675,6,2025-04-16 23:11:19,False,False,False,True,False,False,False,13,3,42.86
537,675,6,2025-04-17 01:10:19,False,False,False,False,False,True,False,13,2,28.57
947,676,5,2025-04-16 23:12:25,False,False,False,True,False,False,False,38,1,14.29
947,676,5,2025-04-17 01:35:25,False,False,False,False,True,False,False,38,5,71.43
969,677,9,2025-04-19 23:13:34,True,False,False,False,False,False,False,38,4,57.14
969,677,9,2025-04-20 00:08:34,False,True,False,False,False,False,False,38,4,57.14
69,680,4,2025-04-09 23:11:52,False,False,False,True,False,False,False,29,3,42.86
69,680,4,2025-04-09 23:29:52,True,False,False,False,False,False,False,29,2,28.57
69,680,4,2025-04-10 00:30:52,True,False,False,False,False,False,False,29,3,42.86
355,681,6,2025-04-04 23:10:05,False,False,True,False,False,False,False,48,3,42.86
355,681,6,2025-04-04 23:25:05,False,False,False,False,False,False,True,48,4,57.14
464,681,3,2025-04-14 23:11:27,False,False,True,False,False,False,False,11,1,14.29
464,681,3,2025-04-14 23:38:27,False,False,False,True,False,False,False,11,5,71.43
464,681,3,2025-04-15 01:53:27,False,False,True,False,False,False,False,11,4,57.14
12,683,18,2025-04-03 23:12:12,True,False,False,False,False,False,False,23,4,57.14
12,683,18,2025-04-04 02:01:12,False,False,False,False,True,False,False,23,3,42.86
12,683,18,2025-04-04 03:08:12,False,False,False,False,False,False,True,23,3,42.86
413,683,7,2025-04-19 23:11:55,False,False,True,False,False,False,False,48,3,42.86
413,683,7,2025-04-20 00:35:55,False,False,False,False,False,True,False,48,4,57.14
413,683,7,2025-04-20 03:16:55,True,False,False,False,False,False,False,48,4,57.14
413,683,7,2025-04-20 05:41:55,False,False,True,False,False,False,False,48,4,57.14
283,684,10,2025-04-09 23:11:33,False,False,False,False,False,True,False,10,4,57.14
283,684,10,2025-04-10 01:26:33,False,False,False,False,False,True,False,10,4,57.14
948,684,8,2025-04-15 23:10:40,False,False,False,False,False,True,False,22,1,14.29
948,684,8,2025-04-16 00:05:40,False,False,True,False,False,False,False,22,3,42.86
948,684,8,2025-04-16 03:04:40,False,False,False,False,True,False,False,22,3,42.86
424,685,5,2025-04-15 23:12:37,True,False,False,False,False,False,False,39,2,28.57
424,685,5,2025-04-16 02:12:37,False,False,False,True,False,False,False,39,4,57.14
424,685,5,2025-04-16 02:18:37,True,False,False,False,False,False,False,39,4,57.14
424,685,5,2025-04-16 03:11:37,False,False,False,False,False,False,True,39,4,57.14
443,686,15,2025-04-15 23:10:40,True,False,False,False,False,False,False,38,3,42.86
443,686,15,2025-04-16 00:55:40,True,False,False,False,False,False,False,38,3,42.86
725,686,16,2025-04-20 23:12:46,False,False,False,True,False,False,False,6,4,57.14
725,686,16,2025-04-20 23:48:46,False,False,False,False,True,False,False,6,4,57.14
725,686,16,2025-04-21 01:49:46,False,False,False,False,False,False,True,6,5,71.43
334,688,15,2025-04-15 23:09:19,False,False,False,False,False,True,False,46,6,85.71
334,688,15,2025-04-15 23:22:19,False,False,False,False,True,False,False,46,3,42.86
334,688,15,2025-04-16 01:03:19,False,False,False,True,False,False,False,46,3,42.86
993,690,3,2025-04-20 23:09:40,False,False,False,False,False,False,True,22,3,42.86
993,690,3,2025-04-20 23:33:40,False,False,False,False,False,True,False,22,3,42.86
993,690,3,2025-04-21 00:37:40,False,False,False,False,True,False,False,22,4,57.14
993,690,3,2025-04-21 00:49:40,False,False,True,False,False,False,False,22,3,42.86
964,691,8,2025-04-07 23:10:01,False,False,True,False,False,False,False,36,5,71.43
964,691,8,2025-04-08 02:03:01,True,False,False,False,False,False,False,36,2,28.57
964,691,8,2025-04-08 02:15:01,False,False,True,False,False,False,False,36,6,85.71
964,691,8,2025-04-08 03:15:01,False,False,True,False,False,False,False,36,4,57.14
225,692,10,2025-04-09 23:12:59,False,False,False,False,False,False,True,46,4,57.14
225,692,10,2025-04-10 00:51:59,False,False,False,False,False,False,True,46,5,71.43
665,693,16,2025-04-20 23:13:23,False,False,True,False,False,False,False,47,3,42.86
665,693,16,2025-04-21 01:51:23,False,True,False,False,False,False,False,47,3,42.86
665,693,16,2025-04-21 03:44:23,False,False,False,True,False,False,False,47,4,57.14
943,694,10,2025-04-17 23:08:00,False,False,False,False,False,True,False,56,4,57.14
943,694,10,2025-04-18 00:14:00,False,False,False,False,False,False,True,56,3,42.86
943,694,10,2025-04-18 00:19:00,False,False,False,False,False,True,False,56,5,71.43
988,697,6,2025-04-08 23:11:18,True,False,False,False,False,False,False,33,4,57.14
988,697,6,2025-04-08 23:37:18,False,False,True,False,False,False,False,33,3,42.86
933,701,4,2025-04-01 23:11:26,False,False,True,False,False,False,False,25,3,42.86
933,701,4,2025-04-02 01:26:26,False,False,False,False,True,False,False,25,3,42.86
15,703,10,2025-04-09 23:12:13,False,False,True,False,False,False,False,15,2,28.57
15,703,10,2025-04-10 01:07:13,False,False,False,False,False,True,False,15,4,57.14
15,703,10,2025-04-10 01:18:13,False,False,True,False,False,False,False,15,1,14.29
754,708,18,2025-04-10 23:12:10,False,False,False,False,True,False,False,6,1,14.29
754,708,18,2025-04-10 23:48:10,False,False,False,False,True,False,False,6,3,42.86
754,708,18,2025-04-11 01:46:10,False,False,True,False,False,False,False,6,4,57.14
754,708,18,2025-04-11 03:24:10,False,False,False,False,False,False,True,6,3,42.86
772,709,16,2025-04-07 23:10:02,False,False,False,False,False,True,False,37,4,57.14
772,709,16,2025-04-08 02:06:02,False,False,False,True,False,False,False,37,3,42.86
772,709,16,2025-04-08 04:16:02,False,False,False,True,False,False,False,37,6,85.71
971,709,15,2025-04-19 23:09:38,False,False,False,False,False,False,False,22,0,0.0
971,709,15,2025-04-20 01:29:38,False,False,False,False,False,False,False,22,0,0.0
971,709,15,2025-04-20 02:19:38,False,False,False,True,False,False,False,22,2,28.57
889,710,1,2025-04-14 23:12:11,False,False,True,False,False,False,False,24,4,57.14
889,710,1,2025-04-15 01:09:11,False,False,False,False,True,False,False,24,4,57.14
889,710,1,2025-04-15 01:49:11,False,False,False,False,False,False,True,24,4,57.14
210,710,17,2025-04-20 23:07:37,False,False,True,False,False,False,False,44,4,57.14
210,710,17,2025-04-21 01:34:37,False,False,True,False,False,False,False,44,6,85.71
673,713,3,2025-04-01 23:08:41,True,False,False,False,False,False,False,37,2,28.57
673,713,3,2025-04-02 00:39:41,False,False,True,False,False,False,False,37,3,42.86
673,713,3,2025-04-02 01:37:41,True,False,False,False,False,False,False,37,4,57.14
673,713,3,2025-04-02 03:05:41,True,False,False,False,False,False,False,37,4,57.14
688,714,16,2025-04-19 23:08:28,True,False,False,False,False,False,False,23,4,57.14
688,714,16,2025-04-20 01:07:28,False,False,True,False,False,False,False,23,2,28.57
688,714,16,2025-04-20 02:58:28,True,False,False,False,False,False,False,23,4,57.14
688,714,16,2025-04-20 03:45:28,False,False,False,False,False,False,True,23,5,71.43
185,715,12,2025-04-20 23:12:04,True,False,False,False,False,False,False,45,4,57.14
185,715,12,2025-04-21 00:15:04,False,False,True,False,False,False,False,45,3,42.86
185,715,12,2025-04-21 01:00:04,False,False,False,True,False,False,False,45,3,42.86
175,716,8,2025-04-09 23:09:30,True,False,False,False,False,False,False,56,4,57.14
175,716,8,2025-04-10 00:26:30,False,False,True,False,False,False,False,56,3,42.86
175,716,8,2025-04-10 02:52:30,True,False,False,False,False,False,False,56,3,42.86
807,717,15,2025-04-05 23:08:04,False,False,False,False,False,False,True,52,3,42.86
807,717,15,2025-04-06 01:49:04,False,False,False,True,False,False,False,52,2,28.57
807,717,15,2025-04-06 04:01:04,False,False,False,True,False,False,False,52,4,57.14
91,717,4,2025-04-11 23:08:16,False,False,False,False,False,True,False,6,3,42.86
252,717,1,2025-04-11 23:09:00,False,False,False,False,True,False,False,41,1,14.29
252,717,1,2025-04-12 00:23:00,False,False,False,False,False,False,True,41,5,71.43
91,717,4,2025-04-12 00:26:16,False,False,False,False,False,True,False,6,3,42.86
91,717,4,2025-04-12 01:56:16,False,False,False,True,False,False,False,6,6,85.71
252,717,1,2025-04-12 03:18:00,False,True,False,False,False,False,False,41,4,57.14
252,717,1,2025-04-12 05:23:00,False,False,False,True,False,False,False,41,5,71.43
677,718,8,2025-04-10 23:08:20,False,False,False,False,False,True,False,44,1,14.29
542,718,17,2025-04-10 23:08:51,False,False,False,False,True,False,False,11,3,42.86
542,718,17,2025-04-10 23:35:51,False,False,False,False,True,False,False,11,4,57.14
677,718,8,2025-04-11 00:02:20,False,False,False,True,False,False,False,44,6,85.71
677,718,8,2025-04-11 02:39:20,False,False,False,True,False,False,False,44,5,71.43
420,719,6,2025-04-02 23:10:35,False,False,False,False,True,False,False,39,5,71.43
420,719,6,2025-04-02 23:42:35,False,True,False,False,False,False,False,39,3,42.86
785,719,15,2025-04-10 23:11:33,False,False,False,False,False,False,False,1,0,0.0
785,719,15,2025-04-10 23:48:33,False,False,False,False,True,False,False,1,2,28.57
785,719,15,2025-04-11 02:35:33,False,False,False,False,False,False,True,1,3,42.86
785,719,15,2025-04-11 03:30:33,False,False,False,False,False,False,True,1,3,42.86
646,720,4,2025-04-03 23:13:23,False,False,False,True,False,False,False,56,5,71.43
646,720,4,2025-04-04 02:07:23,False,False,False,False,False,False,True,56,4,57.14
646,720,4,2025-04-04 04:01:23,False,False,False,False,False,True,False,56,3,42.86
646,720,4,2025-04-04 04:57:23,False,False,False,True,False,False,False,56,4,57.14
301,721,7,2025-04-16 23:13:23,True,False,False,False,False,False,False,36,6,85.71
301,721,7,2025-04-17 01:54:23,False,False,False,True,False,False,False,36,4,57.14
315,722,5,2025-04-19 23:08:02,False,True,False,False,False,False,False,53,4,57.14
315,722,5,2025-04-19 23:50:02,False,False,False,True,False,False,False,53,3,42.86
530,723,9,2025-04-06 23:11:05,False,False,True,False,False,False,False,31,3,42.86
530,723,9,2025-04-07 01:34:05,False,True,False,False,False,False,False,31,5,71.43
530,723,9,2025-04-07 02:47:05,True,False,False,False,False,False,False,31,5,71.43
680,723,3,2025-04-08 23:09:44,False,False,False,False,False,False,True,40,7,100.0
680,723,3,2025-04-09 01:35:44,False,False,False,False,True,False,False,40,3,42.86
680,723,3,2025-04-09 01:55:44,False,False,True,False,False,False,False,40,1,14.29
680,723,3,2025-04-09 04:05:44,False,True,False,False,False,False,False,40,4,57.14
40,724,6,2025-04-02 23:11:48,False,True,False,False,False,False,False,34,2,28.57
40,724,6,2025-04-02 23:31:48,False,False,False,False,False,True,False,34,4,57.14
800,724,11,2025-04-13 23:11:35,False,True,False,False,False,False,False,27,2,28.57
800,724,11,2025-04-14 02:09:35,False,False,False,True,False,False,False,27,3,42.86
51,724,12,2025-04-16 23:12:52,False,False,False,True,False,False,False,27,5,71.43
51,724,12,2025-04-17 01:04:52,False,False,False,False,True,False,False,27,4,57.14
679,726,11,2025-04-11 23:12:17,False,False,False,True,False,False,False,15,2,28.57
679,726,11,2025-04-12 00:03:17,False,False,False,True,False,False,False,15,3,42.86
679,726,11,2025-04-12 01:33:17,False,False,False,False,False,False,True,15,5,71.43
136,727,3,2025-04-02 23:10:00,False,False,False,False,False,False,False,48,0,0.0
136,727,3,2025-04-03 00:23:00,True,False,False,False,False,False,False,48,4,57.14
136,727,3,2025-04-03 03:04:00,False,False,False,False,False,False,True,48,4,57.14
136,727,3,2025-04-03 03:42:00,False,False,False,False,False,True,False,48,2,28.57
308,727,3,2025-04-06 23:10:48,False,False,False,False,True,False,False,49,2,28.57
308,727,3,2025-04-07 00:06:48,False,False,False,True,False,False,False,49,4,57.14
308,727,3,2025-04-07 02:07:48,False,True,False,False,False,False,False,49,5,71.43
102,727,8,2025-04-09 23:08:06,False,False,False,False,False,True,False,18,4,57.14
102,727,8,2025-04-09 23:48:06,False,False,False,True,False,False,False,18,3,42.86
102,727,8,2025-04-10 00:53:06,False,False,False,False,False,False,True,18,4,57.14
25,727,11,2025-04-14 23:12:34,False,False,False,False,False,True,False,10,4,57.14
25,727,11,2025-04-15 00:32:34,False,False,False,True,False,False,False,10,4,57.14
25,727,11,2025-04-15 02:01:34,False,False,False,False,False,True,False,10,2,28.57
25,727,11,2025-04-15 03:36:34,False,False,False,True,False,False,False,10,3,42.86
130,727,16,2025-04-16 23:07:53,True,False,False,False,False,False,False,16,4,57.14
130,727,16,2025-04-16 23:53:53,False,False,False,False,True,False,False,16,3,42.86
605,728,10,2025-04-02 23:12:41,True,False,False,False,False,False,False,11,4,57.14
605,728,10,2025-04-03 00:46:41,True,False,False,False,False,False,False,11,5,71.43
605,728,10,2025-04-03 02:47:41,False,False,False,True,False,False,False,11,5,71.43
605,728,10,2025-04-03 05:32:41,False,False,False,True,False,False,False,11,2,28.57
516,728,18,2025-04-12 23:12:03,False,False,True,False,False,False,False,13,1,14.29
516,728,18,2025-04-13 00:36:03,False,False,False,True,False,False,False,13,3,42.86
